Date,인도 센섹스,상해종합,한국 코스피,브라질 보베스파,러시아,인도네시아
2000.1.31,,1535.00 ,943.88 ,,,
2000.2.29,,1714.58 ,828.38 ,,191.49 ,
2000.3.31,,1800.22 ,860.94 ,,254.68 ,
2000.4.30,,1836.32 ,725.39 ,,242.85 ,
2000.5.31,,1894.55 ,731.88 ,,217.05 ,
2000.6.30,,1928.11 ,821.22 ,,194.93 ,
2000.7.31,,2023.54 ,705.97 ,,200.22 ,257.55 
2000.8.31,,2021.20 ,688.62 ,,239.03 ,237.56 
2000.9.30,,1910.16 ,613.22 ,,204.61 ,211.25 
2000.10.31,,1961.29 ,514.48 ,,192.22 ,194.13 
2000.11.30,,2070.61 ,509.23 ,,149.84 ,218.97 
2000.12.31,,2073.48 ,504.62 ,15259.29 ,144.39 ,210.66 
2001.1.31,,2065.61 ,617.91 ,17672.77 ,167.74 ,218.07 
2001.2.28,,1959.18 ,578.10 ,15891.41 ,158.10 ,222.45 
2001.3.31,,2112.78 ,523.22 ,14438.45 ,166.67 ,191.02 
2001.4.30,,2119.18 ,577.36 ,14917.54 ,178.29 ,178.87 
2001.5.31,,2214.26 ,612.16 ,14649.98 ,207.71 ,205.83 
2001.6.30,,2218.03 ,595.13 ,14559.79 ,219.40 ,222.50 
2001.7.31,,1920.32 ,541.55 ,13754.16 ,200.64 ,233.96 
2001.8.31,,1834.14 ,545.11 ,12840.60 ,193.72 ,224.64 
2001.9.30,,1764.87 ,479.68 ,10635.74 ,167.33 ,193.78 
2001.10.31,,1689.17 ,537.81 ,11364.71 ,187.41 ,186.49 
2001.11.30,,1747.99 ,643.89 ,12931.71 ,213.32 ,190.68 
2001.12.31,,1645.97 ,693.70 ,13577.57 ,237.63 ,196.71 
2002.1.31,,1491.66 ,748.07 ,12721.45 ,260.77 ,241.79 
2002.2.28,,1524.70 ,819.99 ,14033.29 ,262.65 ,244.08 
2002.3.31,,1603.90 ,895.58 ,13254.55 ,302.96 ,261.29 
2002.4.30,,1667.75 ,842.34 ,13085.12 ,343.33 ,287.72 
2002.5.31,,1515.73 ,796.40 ,12861.43 ,333.61 ,286.71 
2002.6.30,,1732.76 ,742.72 ,11139.16 ,304.18 ,270.01 
2002.7.31,,1651.59 ,717.99 ,9762.59 ,281.81 ,249.21 
2002.8.31,,1666.62 ,736.40 ,10382.20 ,292.23 ,235.15 
2002.9.30,,1581.62 ,646.42 ,8622.54 ,289.96 ,220.96 
2002.10.31,,1507.50 ,658.92 ,10167.71 ,311.41 ,186.02 
2002.11.30,,1434.18 ,724.80 ,10508.81 ,321.41 ,203.05 
2002.12.31,,1357.65 ,627.55 ,11268.47 ,318.91 ,226.40 
2003.1.31,,1499.82 ,591.86 ,10941.09 ,307.78 ,195.89 
2003.2.28,,1511.93 ,575.43 ,10280.61 ,341.52 ,205.46 
2003.3.31,,1510.58 ,535.70 ,11273.63 ,325.56 ,206.01 
2003.4.30,,1521.44 ,599.35 ,12556.70 ,369.77 ,240.21 
2003.5.31,,1576.26 ,633.42 ,13421.60 ,421.08 ,269.73 
2003.6.30,,1486.02 ,669.93 ,12972.58 ,455.44 ,276.56 
2003.7.31,,1476.74 ,713.52 ,13571.73 ,430.30 ,269.43 
2003.8.31,,1421.98 ,759.47 ,15174.49 ,484.00 ,273.82 
2003.9.30,,1367.16 ,697.52 ,16010.67 ,515.17 ,321.79 
2003.10.31,,1348.30 ,782.36 ,17982.49 ,468.85 ,330.87 
2003.11.30,,1397.22 ,796.18 ,20183.97 ,484.73 ,328.17 
2003.12.31,,1497.04 ,810.71 ,22236.39 ,514.71 ,359.58 
2004.1.31,,1590.73 ,848.50 ,21851.44 ,551.72 ,398.14 
2004.2.29,,1675.07 ,883.42 ,21755.02 ,591.09 ,392.67 
2004.3.31,,1741.62 ,880.50 ,22142.26 ,644.64 ,381.68 
2004.4.30,,1595.59 ,862.84 ,19607.23 ,561.78 ,420.96 
2004.5.31,,1555.91 ,803.84 ,19544.67 ,535.40 ,401.22 
2004.6.30,,1399.16 ,785.79 ,21148.91 ,534.84 ,399.27 
2004.7.31,,1386.20 ,735.34 ,22336.87 ,502.81 ,410.73 
2004.8.31,,1342.06 ,803.57 ,22803.19 ,549.28 ,409.56 
2004.9.30,,1396.70 ,835.09 ,23245.24 ,611.03 ,445.97 
2004.10.31,,1320.54 ,834.84 ,23052.18 ,632.97 ,470.23 
2004.11.30,,1340.77 ,878.06 ,25128.33 ,570.76 ,538.42 
2004.12.31,,1266.50 ,895.92 ,26196.25 ,552.22 ,556.19 
2005.1.31,,1191.82 ,932.70 ,24352.94 ,575.74 ,575.93 
2005.2.28,,1306.00 ,1011.36 ,28139.13 ,635.38 ,589.24 
2005.3.31,,1181.24 ,965.68 ,26610.65 ,598.04 ,596.39 
2005.4.30,,1159.15 ,911.30 ,24843.70 ,593.88 ,576.73 
2005.5.31,,1060.74 ,970.21 ,25207.07 ,603.89 ,597.33 
2005.6.30,,1080.94 ,1008.16 ,25051.21 ,639.98 ,622.18 
2005.7.31,,1083.03 ,1111.29 ,26042.36 ,700.65 ,662.14 
2005.8.31,,1162.80 ,1083.33 ,28044.83 ,784.28 ,579.92 
2005.9.30,,1155.61 ,1221.01 ,31583.79 ,892.50 ,596.34 
2005.10.31,,1092.82 ,1158.11 ,30193.51 ,842.52 ,565.62 
2005.11.30,,1099.26 ,1297.44 ,31916.76 ,944.55 ,598.73 
2005.12.31,,1161.06 ,1379.37 ,33455.94 ,1011.00 ,639.23 
2006.1.31,,1258.05 ,1399.83 ,38382.80 ,1171.44 ,682.21 
2006.2.28,,1299.03 ,1371.59 ,38610.39 ,1320.83 ,670.14 
2006.3.31,,1298.30 ,1359.60 ,37951.97 ,1299.19 ,739.13 
2006.4.30,,1440.22 ,1419.73 ,40363.42 ,1486.85 ,810.29 
2006.5.31,,1641.30 ,1317.70 ,36530.04 ,1281.50 ,730.56 
2006.6.30,,1672.21 ,1295.15 ,36630.66 ,1331.39 ,726.39 
2006.7.31,,1612.73 ,1297.82 ,37077.12 ,1380.24 ,745.62 
2006.8.31,,1658.64 ,1352.74 ,36232.22 ,1448.72 ,794.32 
2006.9.30,,1752.42 ,1371.41 ,36449.40 ,1367.24 ,849.04 
2006.10.31,,1837.99 ,1364.55 ,39262.79 ,1426.86 ,860.97 
2006.11.30,,2099.29 ,1432.21 ,41931.84 ,1550.58 ,967.11 
2006.12.31,,2675.47 ,1434.46 ,44473.71 ,1693.47 ,991.05 
2007.1.31,,2786.34 ,1360.23 ,44641.60 ,1656.94 ,952.04 
2007.2.28,,2881.07 ,1417.34 ,43892.31 ,1655.25 ,911.84 
2007.3.31,,3183.98 ,1452.55 ,45804.66 ,1698.08 ,960.23 
2007.4.30,,3841.27 ,1542.24 ,48956.39 ,1697.28 ,1026.84 
2007.5.31,,4109.65 ,1700.91 ,52268.46 ,1570.34 ,1057.33 
2007.6.30,,3820.70 ,1743.60 ,54392.06 ,1665.96 ,1104.01 
2007.7.31,,4471.03 ,1933.27 ,54182.50 ,1734.42 ,1231.21 
2007.8.31,,5218.82 ,1873.24 ,54637.24 ,1677.02 ,1185.50 
2007.9.30,,5552.30 ,1946.48 ,60465.06 ,1759.44 ,1298.61 
2007.10.31,,5954.77 ,2064.85 ,65317.70 ,1874.73 ,1508.93 
2007.11.30,,4871.78 ,1906.00 ,63006.16 ,1850.64 ,1541.79 
2007.12.31,,5261.56 ,1897.13 ,63886.10 ,1888.86 ,1572.83 
2008.1.31,,4383.39 ,1624.68 ,59490.40 ,1574.33 ,1522.19 
2008.2.29,,4348.54 ,1711.62 ,63489.30 ,1660.42 ,1635.73 
2008.3.31,,3472.71 ,1703.99 ,60968.07 ,1628.43 ,1461.08 
2008.4.30,,3693.11 ,1825.47 ,67868.45 ,1667.35 ,1378.47 
2008.5.31,,3433.35 ,1852.02 ,72592.50 ,1925.24 ,1465.35 
2008.6.30,,2736.10 ,1674.92 ,65017.58 ,1753.67 ,1402.90 
2008.7.31,,2775.72 ,1594.67 ,59505.17 ,1495.33 ,1365.89 
2008.8.31,,2397.37 ,1474.24 ,55680.41 ,1348.92 ,1279.74 
2008.9.30,,2293.78 ,1448.06 ,49541.27 ,1027.66 ,1047.18 
2008.10.31,,1728.79 ,1113.06 ,37256.84 ,731.96 ,704.24 
2008.11.30,,1871.16 ,1076.07 ,36595.87 ,611.32 ,686.14 
2008.12.31,,1820.81 ,1124.47 ,37550.31 ,619.53 ,773.33 
2009.1.31,,1990.66 ,1162.11 ,39300.79 ,624.90 ,750.66 
2009.2.28,,2082.85 ,1063.03 ,38183.31 ,666.05 ,708.57 
2009.3.31,,2373.21 ,1206.26 ,40925.87 ,772.93 ,830.61 
2009.4.30,,2477.57 ,1369.36 ,47289.53 ,920.35 ,1004.58 
2009.5.31,,2632.93 ,1395.89 ,53197.73 ,1123.38 ,1095.54 
2009.6.30,,2959.36 ,1390.07 ,51465.46 ,971.55 ,1148.39 
2009.7.31,,3412.06 ,1557.29 ,54765.72 ,1053.30 ,1381.12 
2009.8.31,,2667.74 ,1591.85 ,56488.98 ,1091.98 ,1399.53 
2009.9.30,,2779.43 ,1673.14 ,61517.89 ,1197.20 ,1503.40 
2009.10.31,,2995.85 ,1580.69 ,61545.50 ,1237.18 ,1421.20 
2009.11.30,,3195.30 ,1555.60 ,67044.44 ,1284.95 ,1461.54 
2009.12.31,,3277.14 ,1682.77 ,68588.41 ,1370.01 ,1537.72 
2010.1.31,,2989.29 ,1602.43 ,65401.77 ,1419.42 ,1572.00 
2010.2.28,,3051.94 ,1594.58 ,66503.27 ,1332.64 ,1518.52 
2010.3.31,,3109.11 ,1692.85 ,70371.54 ,1450.15 ,1651.28 
2010.4.30,,2870.61 ,1741.56 ,67529.73 ,1436.04 ,1747.29 
2010.5.31,,2592.15 ,1641.25 ,63046.51 ,1332.62 ,1660.23 
2010.6.30,,2398.37 ,1698.29 ,60935.90 ,1309.31 ,1731.35 
2010.7.31,,2637.50 ,1759.33 ,67515.40 ,1397.12 ,1802.69 
2010.8.31,,2638.80 ,1742.75 ,65145.45 ,1368.90 ,1759.57 
2010.9.30,,2655.66 ,1872.81 ,69429.78 ,1440.30 ,1987.82 
2010.10.31,,2978.83 ,1882.95 ,70673.30 ,1523.39 ,2048.94 
2010.11.30,,2820.18 ,1904.63 ,67705.40 ,1565.52 ,1933.53 
2010.12.31,,2808.08 ,2051.00 ,69304.81 ,1687.99 ,2017.48 
2011.1.31,,2790.69 ,2069.73 ,66574.88 ,1723.42 ,1823.89 
2011.2.28,17823.40 ,2905.05 ,1939.30 ,67383.22 ,1777.84 ,1893.78 
2011.3.31,19445.22 ,2928.11 ,2106.70 ,68586.70 ,1813.59 ,2040.55 
2011.4.30,19135.96 ,2911.51 ,2192.36 ,66132.86 ,1741.84 ,2104.63 
2011.5.31,18503.28 ,2743.47 ,2142.47 ,64620.08 ,1666.30 ,2113.97 
2011.6.30,18845.87 ,2762.08 ,2100.69 ,62403.64 ,1666.59 ,2155.09 
2011.7.31,18197.20 ,2701.73 ,2133.21 ,58823.45 ,1705.18 ,2296.30 
2011.8.31,16676.75 ,2567.34 ,1880.11 ,56495.12 ,1546.05 ,2123.62 
2011.9.30,16453.76 ,2359.22 ,1769.65 ,52324.42 ,1366.54 ,1971.85 
2011.10.31,17705.01 ,2468.25 ,1909.03 ,58338.39 ,1498.60 ,2153.98 
2011.11.30,16123.46 ,2333.41 ,1847.51 ,56874.98 ,1499.62 ,2099.51 
2011.12.31,15454.92 ,2199.42 ,1825.74 ,56754.08 ,1402.23 ,2168.01 
2012.1.31,17193.55 ,2292.61 ,1955.79 ,63072.31 ,1514.03 ,2246.04 
2012.2.29,17752.68 ,2428.49 ,2030.25 ,65811.73 ,1597.67 ,2205.28 
2012.3.31,17404.20 ,2262.79 ,2014.04 ,64510.97 ,1517.34 ,2276.17 
2012.4.30,17318.81 ,2396.32 ,1981.99 ,61820.26 ,1473.50 ,2251.21 
2012.5.31,16218.53 ,2372.23 ,1843.47 ,54490.41 ,1306.42 ,2009.84 
2012.6.30,17429.98 ,2225.43 ,1854.01 ,54354.63 ,1387.52 ,2092.76 
2012.7.31,17236.18 ,2103.63 ,1881.99 ,56097.05 ,1407.02 ,2213.86 
2012.8.31,17429.56 ,2047.52 ,1905.12 ,57061.45 ,1422.91 ,2140.68 
2012.9.30,18762.74 ,2086.17 ,1996.21 ,59175.86 ,1458.26 ,2271.23 
2012.10.31,18505.38 ,2068.88 ,1912.06 ,57068.18 ,1425.70 ,2349.72 
2012.11.30,19339.90 ,1980.12 ,1932.90 ,57474.57 ,1405.97 ,2257.03 
2012.12.31,19426.71 ,2269.13 ,1997.05 ,60952.08 ,1474.72 ,2317.83 
2013.1.31,19894.98 ,2385.42 ,1961.94 ,59761.49 ,1546.76 ,2397.31 
2013.2.28,18861.54 ,2365.59 ,2026.49 ,57424.29 ,1486.04 ,2610.15 
2013.3.31,18835.77 ,2236.62 ,2004.89 ,56352.09 ,1438.57 ,2629.43 
2013.4.30,19504.18 ,2177.91 ,1963.95 ,55910.37 ,1385.88 ,2680.29 
2013.5.31,19760.30 ,2300.59 ,2001.05 ,53506.08 ,1350.17 ,2563.84 
2013.6.30,19395.81 ,1979.21 ,1863.32 ,47457.13 ,1330.46 ,2486.67 
2013.7.31,19345.70 ,1993.80 ,1914.03 ,48234.49 ,1375.79 ,2409.63 
2013.8.31,18619.72 ,2098.38 ,1926.36 ,50011.75 ,1364.65 ,2172.37 
2013.9.30,19379.77 ,2174.66 ,1996.96 ,52338.19 ,1462.82 ,2226.68 
2013.10.31,21164.52 ,2141.61 ,2030.09 ,54256.20 ,1510.21 ,2367.20 
2013.11.30,20791.93 ,2220.50 ,2044.87 ,52482.49 ,1479.35 ,2208.41 
2013.12.31,21170.68 ,2115.98 ,2011.34 ,51507.16 ,1504.08 ,2235.98 
2014.1.31,20513.85 ,2033.08 ,1941.15 ,47638.99 ,1454.45 ,2332.23 
2014.2.28,21120.12 ,2056.30 ,1979.99 ,47094.40 ,1444.71 ,2439.22 
2014.3.31,22386.27 ,2033.31 ,1985.61 ,50414.92 ,1369.29 ,2504.90 
2014.4.30,22417.80 ,2026.36 ,1961.79 ,51626.69 ,1306.01 ,2559.63 
2014.5.31,24217.34 ,2039.21 ,1994.96 ,51239.34 ,1432.03 ,2593.19 
2014.6.30,25413.78 ,2048.33 ,2002.21 ,53168.22 ,1476.38 ,2601.96 
2014.7.31,25894.97 ,2201.56 ,2076.12 ,55829.41 ,1379.61 ,2748.42 
2014.8.31,26638.11 ,2217.20 ,2068.54 ,61288.15 ,1400.71 ,2733.21 
2014.9.30,26630.51 ,2363.87 ,2020.09 ,54115.98 ,1411.07 ,2768.20 
2014.10.31,27865.83 ,2420.18 ,1964.43 ,54628.60 ,1488.47 ,2749.50 
2014.11.30,28693.99 ,2682.83 ,1980.78 ,54724.00 ,1533.68 ,2791.89 
2014.12.31,27499.42 ,3234.68 ,1915.59 ,50007.41 ,1396.61 ,2826.51 
2015.1.31,29182.95 ,3210.36 ,1949.26 ,46907.68 ,1647.69 ,2843.39 
2015.2.28,29361.50 ,3310.30 ,1985.80 ,51583.09 ,1758.97 ,2952.95 
2015.3.31,27957.49 ,3747.90 ,2041.03 ,51150.16 ,1626.18 ,3003.39 
2015.4.30,27011.31 ,4441.66 ,2127.17 ,56229.38 ,1688.34 ,2661.41 
2015.5.31,27828.44 ,4611.74 ,2114.80 ,52760.47 ,1609.19 ,2779.38 
2015.6.30,27780.83 ,4277.22 ,2074.20 ,53080.88 ,1654.55 ,2605.59 
2015.7.31,28114.56 ,3663.73 ,2030.16 ,50864.77 ,1669.00 ,2499.18 
2015.8.31,26283.09 ,3205.99 ,1941.49 ,46625.52 ,1733.17 ,2369.88 
2015.9.30,26154.83 ,3052.78 ,1962.81 ,45059.34 ,1642.97 ,2146.96 
2015.10.31,26656.83 ,3382.56 ,2029.47 ,45868.82 ,1711.53 ,2323.30 
2015.11.30,26145.67 ,3445.40 ,1991.97 ,45120.36 ,1771.05 ,2322.77 
2015.12.31,26117.54 ,3539.18 ,1961.31 ,43349.96 ,1761.36 ,2441.78 
2016.1.31,24870.69 ,2737.60 ,1912.06 ,40405.99 ,1784.92 ,2490.22 
2016.2.29,23002.00 ,2687.98 ,1916.66 ,42793.86 ,1840.17 ,2549.30 
2016.3.31,25341.86 ,3003.92 ,1995.85 ,50055.27 ,1871.15 ,2624.90 
2016.4.30,25606.62 ,2938.32 ,1994.15 ,53910.51 ,1953.05 ,2565.37 
2016.5.31,26667.96 ,2916.62 ,1983.40 ,48471.71 ,1899.01 ,2540.28 
2016.6.30,26999.72 ,2929.61 ,1970.35 ,51526.93 ,1891.09 ,2680.90 
2016.7.31,28051.86 ,2979.34 ,2016.19 ,57308.21 ,1944.62 ,2840.80 
2016.8.31,28452.17 ,3085.49 ,2034.65 ,57901.11 ,1971.59 ,2920.87 
2016.9.30,27865.96 ,3004.70 ,2043.63 ,58367.05 ,1978.00 ,2948.57 
2016.10.31,27930.21 ,3100.49 ,2008.19 ,64924.52 ,1989.64 ,2954.17 
2016.11.30,26652.81 ,3250.03 ,1983.48 ,61906.36 ,2104.91 ,2701.00 
2016.12.31,26626.46 ,3103.64 ,2026.46 ,60227.29 ,2232.72 ,2848.47 
2017.1.31,27655.96 ,3159.17 ,2067.57 ,64670.78 ,2217.39 ,2813.39 
2017.2.28,28743.32 ,3241.73 ,2091.64 ,66662.10 ,2035.77 ,2883.97 
2017.3.31,29620.50 ,3222.51 ,2160.23 ,64984.07 ,1995.90 ,3003.68 
2017.4.30,29918.40 ,3154.66 ,2205.44 ,65403.25 ,2016.71 ,3092.43 
2017.5.31,31145.80 ,3117.18 ,2347.38 ,62711.47 ,1900.38 ,3146.47 
2017.6.30,30921.61 ,3192.43 ,2391.79 ,62899.97 ,1879.50 ,3232.99 
2017.7.31,32514.94 ,3273.03 ,2402.71 ,65920.36 ,1919.53 ,3234.93 
2017.8.31,31730.49 ,3360.81 ,2363.19 ,70835.05 ,2022.22 ,3221.91 
2017.9.30,31283.72 ,3348.94 ,2394.47 ,74293.51 ,2077.19 ,3233.04 
2017.10.31,33213.13 ,3393.34 ,2523.43 ,74308.49 ,2064.31 ,3253.04 
2017.11.30,33149.35 ,3317.19 ,2476.37 ,71970.99 ,2100.62 ,3241.96 
2017.12.31,34056.83 ,3307.17 ,2467.49 ,76402.08 ,2109.74 ,3523.49 
2018.1.31,35965.02 ,3480.83 ,2566.46 ,84912.70 ,2289.99 ,3591.20 
2018.2.28,34184.04 ,3259.41 ,2427.36 ,85353.60 ,2296.80 ,3574.73 
2018.3.31,32968.68 ,3168.90 ,2445.85 ,85365.56 ,2270.98 ,3318.86 
2018.4.30,35160.36 ,3082.23 ,2515.38 ,86115.50 ,2307.02 ,3196.04 
2018.5.31,35322.38 ,3095.47 ,2423.01 ,76753.61 ,2302.88 ,3138.62 
2018.6.30,35423.48 ,2847.42 ,2326.13 ,72762.51 ,2295.95 ,3004.23 
2018.7.31,37606.58 ,2876.40 ,2295.26 ,79220.43 ,2321.11 ,3113.84 
2018.8.31,38645.07 ,2725.25 ,2322.88 ,76677.53 ,2345.85 ,3208.25 
2018.9.30,36227.14 ,2821.35 ,2343.07 ,79342.42 ,2475.36 ,3192.13 
2018.10.31,34442.05 ,2602.78 ,2029.69 ,87423.55 ,2352.71 ,3160.00 
2018.11.30,36194.30 ,2588.19 ,2096.86 ,89504.03 ,2392.50 ,3323.03 
2018.12.31,36068.33 ,2493.90 ,2041.04 ,87887.26 ,2369.33 ,3372.26 
2019.1.31,36256.69 ,2584.57 ,2204.85 ,97393.74 ,2521.10 ,3562.02 
2019.2.28,35867.44 ,2940.95 ,2195.44 ,95584.35 ,2485.27 ,3423.62 
2019.3.31,38672.91 ,3090.76 ,2140.67 ,95414.55 ,2497.10 ,3474.72 
2019.4.30,39031.55 ,3078.34 ,2203.59 ,96353.33 ,2559.32 ,3507.22 
2019.5.31,39714.20 ,2898.70 ,2041.74 ,97030.32 ,2665.33 ,3364.90 
2019.6.30,39394.64 ,2978.88 ,2130.62 ,100967.20 ,2765.85 ,3484.18 
2019.7.31,37481.12 ,2932.51 ,2024.55 ,101812.13 ,2739.50 ,3508.74 
2019.8.31,37332.79 ,2886.24 ,1967.79 ,101134.61 ,2740.04 ,3431.26 
2019.9.30,38667.33 ,2905.19 ,2063.05 ,104745.32 ,2747.18 ,3337.54 
2019.10.31,40129.05 ,2929.06 ,2083.48 ,107219.83 ,2893.98 ,3398.20 
2019.11.30,40793.81 ,2871.98 ,2087.96 ,108233.28 ,2935.37 ,3310.66 
2019.12.31,41253.74 ,3050.12 ,2197.67 ,115645.34 ,3045.87 ,3503.87 
2020.1.31,40723.49 ,2976.53 ,2119.01 ,113760.57 ,3076.65 ,3345.36 
2020.2.29,38297.29 ,2880.30 ,1987.01 ,104171.57 ,2785.08 ,3071.71 
2020.3.31,29468.49 ,2750.30 ,1754.64 ,73019.76 ,2508.81 ,2453.63 
2020.4.30,33717.62 ,2860.08 ,1947.56 ,80505.89 ,2650.56 ,2490.88 
2020.5.31,32424.10 ,2852.35 ,2029.60 ,87402.59 ,2734.83 ,2537.32 
2020.6.30,34915.80 ,2984.67 ,2108.33 ,95055.82 ,2743.20 ,2643.82 
2020.7.31,37606.89 ,3310.01 ,2249.37 ,102912.24 ,2911.57 ,2819.65 
2020.8.31,38628.29 ,3395.68 ,2326.17 ,99369.15 ,2966.20 ,2883.85 
2020.9.30,38067.93 ,3218.05 ,2327.89 ,94603.38 ,2905.81 ,2565.59 
2020.10.31,39614.07 ,3224.53 ,2267.15 ,93952.40 ,2690.59 ,2743.62 
2020.11.30,44149.72 ,3391.76 ,2591.34 ,108893.32 ,3107.58 ,3042.66 
2020.12.31,47751.33 ,3473.07 ,2873.47 ,119017.24 ,3289.02 ,3203.27 
2021.1.31,46285.77 ,3483.07 ,2976.21 ,115067.55 ,3277.08 ,3114.62 
2021.2.28,49099.99 ,3509.08 ,3012.95 ,110035.17 ,3346.64 ,3199.64 
2021.3.31,49509.15 ,3441.91 ,3061.42 ,116633.72 ,3541.72 ,3063.66 
2021.4.30,48782.36 ,3446.86 ,3147.86 ,118893.84 ,3544.00 ,3025.39 
2021.5.31,51422.88 ,3600.78 ,3188.73 ,125561.37 ,3730.55 ,2945.42 