,2014-12-31
코스피 200 커뮤니케이션서비스,0.03245053986497903
코스피 200 건설,-0.18705750189408765
코스피 200 중공업,-0.2605667820626357
코스피 200 철강/소재,0.03238101858288145
코스피 200 에너지/화학,-0.22019757433489806
코스피 200 정보기술,0.08034533175520475
코스피 200 금융,-0.0017025635346884505
코스피 200 생활소비재,0.13978008736255432
코스피 200 경기소비재,-0.13788724263998486
코스피 200 산업재,0.049766040130066136
코스피 200 헬스케어,-0.08290313284755679
코스닥 150 소재,-0.0961546387503609
코스닥 150 산업재,-0.0842030936251904
코스닥 150 필수소비재,0.12485118783205085
코스닥 150 자유소비재,-0.199139391391441
코스닥 150 정보기술,0.06129096213215535
코스닥 150 헬스케어,0.14761497961236247
코스닥 150 커뮤니케이션서비스,0.2102780850055299
